event_id,series,family,release_ts_utc,release_date_et,surprise_abs,deadband_pass,prior_sign,notes,sigma,surprise_z,z_signed
94dfef56114b,US_CORE_PPI_MOM,inflation,2025-02-13 13:30:00+00:00,2025-02-13,0.0,False,-1.0,,0.20597146021777493,0.0,-0.0
b6ce97534e66,NVDA_EPS,eps,2025-02-26 21:21:32+00:00,2025-02-26,0.04,True,1.0,post_market,0.028953948545295795,1.3815041474368746,1.3815041474368746
a27b60f7a496,US_CORE_PCE_MOM,inflation,2025-02-28 13:30:00+00:00,2025-02-28,0.0,False,-1.0,,0.0452267016866646,0.0,-0.0
86bea6d10dd5,US_UNEMP_RATE,labour,2025-03-07 13:30:00+00:00,2025-03-07,0.1,True,1.0,,0.11547005383792344,0.8660254037844515,0.8660254037844515
926041523355,US_NFP,labour,2025-03-07 13:30:00+00:00,2025-03-07,-8.0,False,-1.0,,71.68216886600912,-0.11160376599310055,0.11160376599310055
62a8d4754e9d,US_CORE_CPI_MOM,inflation,2025-03-12 12:30:00+00:00,2025-03-12,-0.1,True,-1.0,,0.08348471099367216,-1.197824114257036,1.197824114257036
12fe9971a4bc,US_CPI_MOM,inflation,2025-03-12 12:30:00+00:00,2025-03-12,-0.1,True,-1.0,,0.10444659357341868,-0.9574271077563384,0.9574271077563384
e8716643bf31,US_CORE_PPI_MOM,inflation,2025-03-13 12:30:00+00:00,2025-03-13,-0.4,True,-1.0,,0.1705605730844884,-2.345207879911714,2.345207879911714
c0f9a8229ae4,US_PPI_MOM,inflation,2025-03-13 12:30:00+00:00,2025-03-13,-0.3,True,-1.0,,0.180067327475704,-1.6660434972051117,1.6660434972051117
64b1453a5950,US_CORE_PCE_MOM,inflation,2025-03-28 12:30:00+00:00,2025-03-28,0.1,True,-1.0,,0.0452267016866646,2.2110831935702637,-2.2110831935702637
efbe7ebce611,US_UNEMP_RATE,labour,2025-04-04 12:30:00+00:00,2025-04-04,0.1,True,1.0,,0.1055289706022154,0.9476070829587024,0.9476070829587024
7c0be318995f,US_NFP,labour,2025-04-04 12:30:00+00:00,2025-04-04,91.0,True,-1.0,,69.46958130919201,1.3099258450253413,-1.3099258450253413
c7915fc9a7b7,US_CPI_MOM,inflation,2025-04-10 12:30:00+00:00,2025-04-10,-0.2,True,-1.0,,0.10836246694508314,-1.8456575015162557,1.8456575015162557
a3c2e9522213,US_CORE_CPI_MOM,inflation,2025-04-10 12:30:00+00:00,2025-04-10,-0.2,True,-1.0,,0.08528028654224414,-2.3452078799117158,2.3452078799117158
94b78c5c2a92,US_CORE_PPI_MOM,inflation,2025-04-11 12:30:00+00:00,2025-04-11,-0.4,True,-1.0,,0.20207259421636906,-1.9794866372215738,1.9794866372215738
a7b7aaa18b42,US_PPI_MOM,inflation,2025-04-11 12:30:00+00:00,2025-04-11,-0.6,True,-1.0,,0.17752507291971892,-3.3798042728946482,3.3798042728946482
aa06c4c47659,TSLA_EPS,eps,2025-04-22 20:10:12+00:00,2025-04-22,-0.14,True,1.0,post_market,0.11373480584502733,-1.23093365271807,-1.23093365271807
0891fc188def,GOOGL_EPS,eps,2025-04-24 20:01:26+00:00,2025-04-24,0.8,True,1.0,post_market,0.1605931241216495,4.981533327628641,4.981533327628641
5ef73fc13ce2,US_CORE_PCE_MOM,inflation,2025-04-30 12:30:00+00:00,2025-04-30,-0.1,True,-1.0,,0.05773502691896262,-1.732050807568876,1.732050807568876
ec9c709609b0,META_EPS,eps,2025-04-30 20:16:00+00:00,2025-04-30,1.22,True,1.0,post_market,0.4880760000432124,2.4996107161425387,2.4996107161425387
0a4e020f71c5,AMZN_EPS,eps,2025-05-01 20:15:00+00:00,2025-05-01,0.23,True,1.0,post_market,0.34269206724776313,0.6711564753954814,0.6711564753954814
7cbd2a0f51c7,AAPL_EPS,eps,2025-05-01 20:30:21+00:00,2025-05-01,0.03,True,1.0,post_market,0.04376244411766225,0.6855192986785714,0.6855192986785714
5de355b5995f,US_UNEMP_RATE,labour,2025-05-02 12:30:00+00:00,2025-05-02,0.0,False,1.0,,0.09962049198956019,0.0,0.0
2feed8d2a3a2,US_NFP,labour,2025-05-02 12:30:00+00:00,2025-05-02,39.0,True,-1.0,,69.46958130919201,0.5613967907251463,-0.5613967907251463
10b1f1f4429a,US_CORE_CPI_MOM,inflation,2025-05-13 12:30:00+00:00,2025-05-13,-0.1,True,-1.0,,0.09653072991634223,-1.035939540565625,1.035939540565625
7c993d1643dc,US_CPI_MOM,inflation,2025-05-13 12:30:00+00:00,2025-05-13,-0.1,True,-1.0,,0.11547005383792511,-0.866025403784439,0.866025403784439
23049541658c,US_PPI_MOM,inflation,2025-05-15 12:30:00+00:00,2025-05-15,-0.7,True,-1.0,,0.24167972796469903,-2.896395183390166,2.896395183390166
85e5e76d308e,US_CORE_PPI_MOM,inflation,2025-05-15 12:30:00+00:00,2025-05-15,-0.7,True,-1.0,,0.22613350843332275,-3.0955164709983727,3.0955164709983727
26108613bdca,NVDA_EPS,eps,2025-05-28 20:21:30+00:00,2025-05-28,0.06,True,1.0,post_market,0.02816785590101963,2.130087579645283,2.130087579645283
5c75c362e2da,US_CORE_PCE_MOM,inflation,2025-05-30 12:30:00+00:00,2025-05-30,0.0,False,-1.0,,0.06215815605080614,0.0,-0.0
1e58d70c1c7b,US_UNEMP_RATE,labour,2025-06-06 12:30:00+00:00,2025-06-06,0.0,False,1.0,,0.09847319278346417,0.0,0.0
83f212fface4,US_NFP,labour,2025-06-06 12:30:00+00:00,2025-06-06,13.0,False,-1.0,,65.76697845079374,0.19766758799366893,-0.19766758799366893
c4edee8c807b,US_CPI_MOM,inflation,2025-06-11 12:30:00+00:00,2025-06-11,-0.1,True,-1.0,,0.11547005383792511,-0.866025403784439,0.866025403784439
995c9d3bf062,US_CORE_CPI_MOM,inflation,2025-06-11 12:30:00+00:00,2025-06-11,-0.2,True,-1.0,,0.09847319278346614,-2.031009601158991,2.031009601158991
ada731eb1455,US_PPI_MOM,inflation,2025-06-12 12:30:00+00:00,2025-06-12,-0.1,True,-1.0,,0.284445233584764,-0.35156152465532614,0.35156152465532614
eaf2e171077d,US_CORE_PPI_MOM,inflation,2025-06-12 12:30:00+00:00,2025-06-12,-0.2,True,-1.0,,0.25746432527221863,-0.7768066499641796,0.7768066499641796
157384fb022b,US_CORE_PCE_MOM,inflation,2025-06-27 12:30:00+00:00,2025-06-27,0.1,True,-1.0,,0.05773502691896262,1.732050807568876,-1.732050807568876
d1789594f426,US_UNEMP_RATE,labour,2025-07-03 12:30:00+00:00,2025-07-03,-0.2,True,1.0,,0.09653072991634024,-2.071879081131293,-2.071879081131293
e11e8c4855ec,US_NFP,labour,2025-07-03 12:30:00+00:00,2025-07-03,36.0,True,-1.0,,61.877934579949425,0.58179058891318,-0.58179058891318
f8ab2da2c2c6,US_CORE_CPI_MOM,inflation,2025-07-15 12:30:00+00:00,2025-07-15,-0.1,True,-1.0,,0.10836246694508313,-0.9228287507581281,0.9228287507581281
8b7b969bc9e8,US_CPI_MOM,inflation,2025-07-15 12:30:00+00:00,2025-07-15,0.0,False,-1.0,,0.11547005383792511,0.0,-0.0
6a856fe8f16c,US_PPI_MOM,inflation,2025-07-16 12:30:00+00:00,2025-07-16,-0.2,True,-1.0,,0.2806917861068949,-0.7125253031944252,0.7125253031944252
605cb7e7ddc8,US_CORE_PPI_MOM,inflation,2025-07-16 12:30:00+00:00,2025-07-16,-0.2,True,-1.0,,0.2540579747724022,-0.7872218936609645,0.7872218936609645
5726a75ecc2a,GOOGL_EPS,eps,2025-07-23 20:01:33+00:00,2025-07-23,0.12,True,1.0,post_market,0.26475116962571066,0.4532557879523207,0.4532557879523207
467ca0e40c59,TSLA_EPS,eps,2025-07-23 20:14:09+00:00,2025-07-23,0.0,False,1.0,post_market,0.0889799092066532,0.0,0.0
28c0f1aa1f10,META_EPS,eps,2025-07-30 20:13:01+00:00,2025-07-30,1.28,True,1.0,post_market,0.5515013942673109,2.3209370154005233,2.3209370154005233
c5eaed946343,US_CORE_PCE_MOM,inflation,2025-07-31 12:30:00+00:00,2025-07-31,0.0,False,-1.0,,0.06685579234215218,0.0,-0.0
7a9a75e6a29f,AMZN_EPS,eps,2025-07-31 20:13:17+00:00,2025-07-31,0.36,True,1.0,post_market,0.20693137842963258,1.739707156700832,1.739707156700832
055c5464e054,AAPL_EPS,eps,2025-07-31 20:30:25+00:00,2025-07-31,0.14,True,1.0,post_market,0.04174235549683605,3.3539075199197037,3.3539075199197037
42ebcfc43644,US_NFP,labour,2025-08-01 12:30:00+00:00,2025-08-01,-33.0,True,-1.0,,62.24067412193756,-0.5301999129274968,0.5301999129274968
0a76e64aad99,US_UNEMP_RATE,labour,2025-08-01 12:30:00+00:00,2025-08-01,0.0,False,1.0,,0.11281521496355154,0.0,0.0
5dafd95bc63f,US_CORE_CPI_MOM,inflation,2025-08-12 12:30:00+00:00,2025-08-12,0.0,False,-1.0,,0.10836246694508314,0.0,-0.0
70fbfbf74347,US_CPI_MOM,inflation,2025-08-12 12:30:00+00:00,2025-08-12,0.0,False,-1.0,,0.10298573010888741,0.0,-0.0
8d1879dce6a0,US_PPI_MOM,inflation,2025-08-14 12:30:00+00:00,2025-08-14,0.7,True,-1.0,,0.27122058561364054,2.5809250371473085,-2.5809250371473085
559c7341e8db,US_CORE_PPI_MOM,inflation,2025-08-14 12:30:00+00:00,2025-08-14,0.7,True,-1.0,,0.22896340848319502,3.057257072810292,-3.057257072810292
5f38a29a2f24,NVDA_EPS,eps,2025-08-27 20:22:14+00:00,2025-08-27,0.04,True,1.0,post_market,0.027638591541977005,1.44725175084442,1.44725175084442
bf6f24834c62,US_CORE_PCE_MOM,inflation,2025-08-29 12:30:00+00:00,2025-08-29,0.0,False,-1.0,,0.06685579234215218,0.0,-0.0
9e3dcd66f841,US_NFP,labour,2025-09-05 12:30:00+00:00,2025-09-05,-53.0,True,-1.0,,59.49942704080042,-0.8907648802005508,0.8907648802005508
0e0784b081d9,US_UNEMP_RATE,labour,2025-09-05 12:30:00+00:00,2025-09-05,0.0,False,1.0,,0.09374368665610718,0.0,0.0
b8c123905d17,US_PPI_MOM,inflation,2025-09-10 12:30:00+00:00,2025-09-10,-0.4,True,-1.0,,0.367938565359474,-1.0871380106871977,1.0871380106871977
e06338f04580,US_CORE_PPI_MOM,inflation,2025-09-10 12:30:00+00:00,2025-09-10,-0.4,True,-1.0,,0.3423404295390331,-1.168427581102841,1.168427581102841
ef17ec367369,US_CORE_CPI_MOM,inflation,2025-09-11 12:30:00+00:00,2025-09-11,0.0,False,-1.0,,0.10836246694508314,0.0,-0.0
136467d13cf5,US_CPI_MOM,inflation,2025-09-11 12:30:00+00:00,2025-09-11,0.1,True,-1.0,,0.10298573010888741,0.9710083124552249,-0.9710083124552249
885ca66920f6,US_CORE_PCE_MOM,inflation,2025-09-26 12:30:00+00:00,2025-09-26,0.0,False,-1.0,,0.06685579234215218,0.0,-0.0
9056c90878e1,TSLA_EPS,eps,2025-10-22 20:06:36+00:00,2025-10-22,-0.06,True,1.0,post_market,0.07557356440160568,-0.7939284123368039,-0.7939284123368039
589211d7357f,US_CORE_CPI_MOM,inflation,2025-10-24 12:30:00+00:00,2025-10-24,-0.1,True,-1.0,,0.09999999999999996,-1.0000000000000004,1.0000000000000004
5d07a9994e67,US_CPI_MOM,inflation,2025-10-24 12:30:00+00:00,2025-10-24,-0.1,True,-1.0,,0.10836246694508313,-0.9228287507581281,0.9228287507581281
084ce8b985b6,GOOGL_EPS,eps,2025-10-29 20:01:48+00:00,2025-10-29,0.55,True,1.0,post_market,0.2584965271438952,2.1276881592062393,2.1276881592062393
9e798a9575ab,META_EPS,eps,2025-10-29 20:08:34+00:00,2025-10-29,0.54,True,1.0,post_market,0.5827052896151318,0.9267120268577999,0.9267120268577999
07abf05efb1f,AMZN_EPS,eps,2025-10-30 20:13:01+00:00,2025-10-30,0.39,True,1.0,post_market,0.14986232545542927,2.602388551057086,2.602388551057086
e738ce9721ea,AAPL_EPS,eps,2025-10-30 20:30:35+00:00,2025-10-30,0.08,True,1.0,post_market,0.05053501636279417,1.5830607321005854,1.5830607321005854
54f7cc3ab9ee,NVDA_EPS,eps,2025-11-19 21:20:44+00:00,2025-11-19,0.04,True,1.0,post_market,0.02504359834731859,1.5972145633889223,1.5972145633889223
2954532c2532,US_NFP,labour,2025-11-20 13:30:00+00:00,2025-11-20,66.0,True,-1.0,,61.96840592862662,1.0650588636412053,-1.0650588636412053
875f825c214e,US_UNEMP_RATE,labour,2025-11-20 13:30:00+00:00,2025-11-20,0.1,True,1.0,,0.09374368665610718,1.0667385033281624,1.0667385033281624
4af2caaed1ce,US_CORE_PPI_MOM,inflation,2025-11-25 13:30:00+00:00,2025-11-25,-0.1,True,-1.0,,0.3450955072018601,-0.28977485337560777,0.28977485337560777
4488fee95f37,US_PPI_MOM,inflation,2025-11-25 13:30:00+00:00,2025-11-25,0.0,False,-1.0,,0.37254245232976985,0.0,-0.0
df0c0fa9a468,US_CORE_PCE_MOM,inflation,2025-12-05 13:30:00+00:00,2025-12-05,0.0,False,-1.0,,0.06030226891555276,0.0,-0.0
89ec32dc8f24,US_UNEMP_RATE,labour,2025-12-16 13:30:00+00:00,2025-12-16,0.1,True,1.0,,0.0953462589245572,1.048808848170174,1.048808848170174
659326f45970,US_NFP,labour,2025-12-16 13:30:00+00:00,2025-12-16,13.0,False,-1.0,,57.358521598814875,0.22664461422012316,-0.22664461422012316
5e3fd082e18c,US_UNEMP_RATE,labour,2026-01-09 13:30:00+00:00,2026-01-09,-0.1,True,1.0,,0.09962049198956023,-1.0038095376047687,-1.0038095376047687
1afb80df1bfd,US_NFP,labour,2026-01-09 13:30:00+00:00,2026-01-09,-16.0,False,-1.0,,46.918611025986,-0.34101606271205165,0.34101606271205165
cb85c81cb231,US_CORE_CPI_MOM,inflation,2026-01-13 13:30:00+00:00,2026-01-13,-0.1,True,-1.0,,0.0887625364598594,-1.1266014242982167,1.1266014242982167
6cc28204521b,US_CPI_MOM,inflation,2026-01-13 13:30:00+00:00,2026-01-13,0.0,False,-1.0,,0.10552897060221722,0.0,-0.0
1a03cdcf818c,US_PPI_MOM,inflation,2026-01-14 13:30:00+00:00,2026-01-14,0.0,False,-1.0,,0.3744693214767703,0.0,-0.0
609286b45343,US_CORE_PPI_MOM,inflation,2026-01-14 13:30:00+00:00,2026-01-14,-0.2,True,-1.0,,0.3423404295390331,-0.5842137905514205,0.5842137905514205
5adb898e2239,US_CORE_PCE_MOM,inflation,2026-01-22 13:30:00+00:00,2026-01-22,0.0,False,-1.0,,0.06030226891555276,0.0,-0.0
4e5786e33573,META_EPS,eps,2026-01-28 21:04:20+00:00,2026-01-28,0.66,True,1.0,post_market,0.5368786048667207,1.2293281833494631,1.2293281833494631
8ae0abc74871,TSLA_EPS,eps,2026-01-28 21:11:04+00:00,2026-01-28,0.05,True,1.0,post_market,0.07529739019180529,0.6640336387839584,0.6640336387839584
9aa4432ff1f8,AAPL_EPS,eps,2026-01-29 21:30:33+00:00,2026-01-29,0.17,True,1.0,post_market,0.05035480176314923,3.3760434764418004,3.3760434764418004
2fd3347feff1,US_CORE_PPI_MOM,inflation,2026-01-30 13:30:00+00:00,2026-01-30,0.5,True,-1.0,,0.3387812380766197,1.4758786609278483,-1.4758786609278483
3829ae96d7e6,US_PPI_MOM,inflation,2026-01-30 13:30:00+00:00,2026-01-30,0.3,True,-1.0,,0.3744693214767703,0.8011337185564614,-0.8011337185564614
204495080e3a,GOOGL_EPS,eps,2026-02-04 21:01:37+00:00,2026-02-04,0.19,True,1.0,post_market,0.2615151076231572,0.726535463770566,0.726535463770566
b5560781e372,AMZN_EPS,eps,2026-02-05 21:25:12+00:00,2026-02-05,0.0,False,1.0,post_market,0.15056757744875815,0.0,0.0
a793738807d9,US_NFP,labour,2026-02-11 13:30:00+00:00,2026-02-11,64.0,True,-1.0,,47.990213648850535,1.333605231856119,-1.333605231856119
65d2e3970a1f,US_UNEMP_RATE,labour,2026-02-11 13:30:00+00:00,2026-02-11,-0.1,True,1.0,,0.09962049198956027,-1.0038095376047682,-1.0038095376047682
4496a0f306a5,US_CORE_CPI_MOM,inflation,2026-02-13 13:30:00+00:00,2026-02-13,0.0,False,-1.0,,0.08660254037844381,0.0,-0.0
ff469e851055,US_CPI_MOM,inflation,2026-02-13 13:30:00+00:00,2026-02-13,-0.1,True,-1.0,,0.10552897060221722,-0.9476070829586861,0.9476070829586861
1ce6234ce977,US_CORE_PCE_MOM,inflation,2026-02-20 13:30:00+00:00,2026-02-20,0.1,True,-1.0,,0.06030226891555276,1.658312395177699,-1.658312395177699
ab7dae8c365d,NVDA_EPS,eps,2026-02-25 21:31:25+00:00,2026-02-25,0.08,True,1.0,post_market,0.01833257574192273,4.3638166903659314,4.3638166903659314
4068b21bc59c,US_CORE_PPI_MOM,inflation,2026-02-27 13:30:00+00:00,2026-02-27,0.5,True,-1.0,,0.38924947208076144,1.2845232578665131,-1.2845232578665131
2492b5af1807,US_PPI_MOM,inflation,2026-02-27 13:30:00+00:00,2026-02-27,0.2,True,-1.0,,0.3833662699947623,0.5216943055598827,-0.5216943055598827
b50a9a28deb6,US_NFP,labour,2026-03-06 13:30:00+00:00,2026-03-06,-150.0,True,-1.0,,44.61858560980945,-3.3618277663876084,3.3618277663876084
fc255db58432,US_UNEMP_RATE,labour,2026-03-06 13:30:00+00:00,2026-03-06,0.1,True,1.0,,0.09962049198956027,1.0038095376047682,1.0038095376047682
7cefa234e3fe,US_CORE_CPI_MOM,inflation,2026-03-11 12:30:00+00:00,2026-03-11,0.0,False,-1.0,,0.08660254037844381,0.0,-0.0
e1975a829c46,US_CPI_MOM,inflation,2026-03-11 12:30:00+00:00,2026-03-11,0.0,False,-1.0,,0.1073086739977319,0.0,-0.0
47308d3f52fa,US_CORE_PCE_MOM,inflation,2026-03-13 12:30:00+00:00,2026-03-13,0.0,False,-1.0,,0.057735026918962616,0.0,-0.0
6ce409de2996,US_PPI_MOM,inflation,2026-03-18 12:30:00+00:00,2026-03-18,0.4,True,-1.0,,0.39273709303097953,1.018493050689377,-1.018493050689377
77feb95d53bb,US_CORE_PPI_MOM,inflation,2026-03-18 12:30:00+00:00,2026-03-18,0.2,True,-1.0,,0.42879323264673425,0.46642527160584196,-0.46642527160584196
3345f72507de,US_NFP,labour,2026-04-03 12:30:00+00:00,2026-04-03,113.0,True,-1.0,,64.86746394603068,1.7420135323004964,-1.7420135323004964
a781d7a28916,US_UNEMP_RATE,labour,2026-04-03 12:30:00+00:00,2026-04-03,-0.1,True,1.0,,0.09962049198956023,-1.0038095376047687,-1.0038095376047687
73a9e7531b5b,US_CORE_PCE_MOM,inflation,2026-04-09 12:30:00+00:00,2026-04-09,0.0,False,-1.0,,0.057735026918962616,0.0,-0.0
c6d8285aa651,US_CORE_CPI_MOM,inflation,2026-04-10 12:30:00+00:00,2026-04-10,-0.1,True,-1.0,,0.0887625364598594,-1.1266014242982167,1.1266014242982167
c843b6a8dda2,US_CPI_MOM,inflation,2026-04-10 12:30:00+00:00,2026-04-10,-0.1,True,-1.0,,0.1073086739977319,-0.9318911162960939,0.9318911162960939
27277ba672da,US_PPI_MOM,inflation,2026-04-14 12:30:00+00:00,2026-04-14,-0.6,True,-1.0,,0.41441817556958604,-1.4478129468509577,1.4478129468509577
63976bada46b,US_CORE_PPI_MOM,inflation,2026-04-14 12:30:00+00:00,2026-04-14,-0.3,True,-1.0,,0.43580298579087595,-0.6883844530242795,0.6883844530242795
d265724c7389,TSLA_EPS,eps,2026-04-22 20:10:44+00:00,2026-04-22,0.06,True,1.0,post_market,0.0724202800995479,0.8284972098633814,0.8284972098633814
6b653e46faa0,GOOGL_EPS,eps,2026-04-29 20:01:35+00:00,2026-04-29,2.58,True,1.0,post_market,0.23898776436284663,10.795531758198624,10.795531758198624
071832341754,META_EPS,eps,2026-04-29 20:05:41+00:00,2026-04-29,0.49,True,1.0,post_market,0.422355408286778,1.160160354019408,1.160160354019408
87a6702c9a5c,AMZN_EPS,eps,2026-04-29 20:18:55+00:00,2026-04-29,1.14,True,1.0,post_market,0.12099194156737188,9.42211510313862,9.42211510313862
4d7df086b81e,US_CORE_PCE_MOM,inflation,2026-04-30 12:30:00+00:00,2026-04-30,0.0,False,-1.0,,0.057735026918962616,0.0,-0.0
b51ead643a37,AAPL_EPS,eps,2026-04-30 20:30:41+00:00,2026-04-30,0.07,True,1.0,post_market,0.04378840305862087,1.5985967770116867,1.5985967770116867
8e9e4d6489ee,US_NFP,labour,2026-05-08 12:30:00+00:00,2026-05-08,50.0,True,-1.0,,71.68127053461217,0.6975322790331527,-0.6975322790331527
98c2bc538025,US_UNEMP_RATE,labour,2026-05-08 12:30:00+00:00,2026-05-08,0.0,False,1.0,,0.09962049198956027,0.0,0.0
9799632d5efd,US_CORE_CPI_MOM,inflation,2026-05-12 12:30:00+00:00,2026-05-12,0.1,True,-1.0,,0.07177405625652727,1.3932610920384734,-1.3932610920384734
d10729bb3ef6,US_CPI_MOM,inflation,2026-05-12 12:30:00+00:00,2026-05-12,0.0,False,-1.0,,0.07929614610987581,0.0,-0.0
de8de09d2199,US_CORE_PPI_MOM,inflation,2026-05-13 12:30:00+00:00,2026-05-13,0.7,True,-1.0,,0.42958754002584215,1.6294699794083667,-1.6294699794083667
e1fcc6d81105,US_PPI_MOM,inflation,2026-05-13 12:30:00+00:00,2026-05-13,0.9,True,-1.0,,0.43866187710381493,2.0516941338556385,-2.0516941338556385
c2c8aceb1255,NVDA_EPS,eps,2026-05-20 20:21:19+00:00,2026-05-20,0.1,True,1.0,post_market,0.016236882817719782,6.1588176205143945,6.1588176205143945
366a56675903,US_CORE_PCE_MOM,inflation,2026-05-28 12:30:00+00:00,2026-05-28,-0.1,True,-1.0,,0.05149286505444377,-1.9420166249104474,1.9420166249104474
97c33a773023,US_NFP,labour,2026-06-05 12:30:00+00:00,2026-06-05,87.0,True,-1.0,,68.65570668639114,1.2671925495924585,-1.2671925495924585
8d633f2c2a52,US_UNEMP_RATE,labour,2026-06-05 12:30:00+00:00,2026-06-05,0.0,False,1.0,,0.09374368665610718,0.0,0.0
ec048b55e703,US_CPI_MOM,inflation,2026-06-10 12:30:00+00:00,2026-06-10,0.0,False,-1.0,,0.07977240352174647,0.0,-0.0
d9312cf65ea9,US_CORE_CPI_MOM,inflation,2026-06-10 12:30:00+00:00,2026-06-10,-0.1,True,-1.0,,0.0887625364598594,-1.1266014242982167,1.1266014242982167
04c2386c1b78,US_CORE_PPI_MOM,inflation,2026-06-11 12:30:00+00:00,2026-06-11,-0.1,True,-1.0,,0.46408920250183355,-0.2154758168492509,0.2154758168492509
55eca7d4aeb1,US_PPI_MOM,inflation,2026-06-11 12:30:00+00:00,2026-06-11,0.4,True,-1.0,,0.48889175848560945,0.8181770157857428,-0.8181770157857428
2395b6ba5c04,US_CORE_PCE_MOM,inflation,2026-06-25 12:30:00+00:00,2026-06-25,0.0,False,-1.0,,0.05149286505444377,0.0,-0.0
f1e58ecaa5d9,US_NFP,labour,2026-07-02 12:30:00+00:00,2026-07-02,-57.0,True,-1.0,,71.7125997973765,-0.7948394028532384,0.7948394028532384
9216c9b9ed4f,US_UNEMP_RATE,labour,2026-07-02 12:30:00+00:00,2026-07-02,-0.1,True,1.0,,0.09374368665610718,-1.0667385033281624,-1.0667385033281624
e650285e5e06,US_CPI_MOM,inflation,2026-07-14 12:30:00+00:00,2026-07-14,-0.3,True,-1.0,,0.06513389472789285,-4.605896841472438,4.605896841472438
6b9e473dccd8,US_CORE_CPI_MOM,inflation,2026-07-14 12:30:00+00:00,2026-07-14,-0.2,True,-1.0,,0.07929614610987586,-2.522190671446657,2.522190671446657
e291eb122193,US_CORE_PPI_MOM,inflation,2026-07-15 12:30:00+00:00,2026-07-15,-0.1,True,-1.0,,0.4055486369964729,-0.24657954897989143,0.24657954897989143
87841723679d,US_PPI_MOM,inflation,2026-07-15 12:30:00+00:00,2026-07-15,-0.3,True,-1.0,,0.4376244411766229,-0.6855192986785708,0.6855192986785708
393645191201,US_CORE_PCE_MOM,inflation,2026-07-30 12:30:00+00:00,2026-07-30,-0.1,True,-1.0,,0.05149286505444377,-1.9420166249104474,1.9420166249104474
